ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
BNBUSDT,sma_dist_60,15,525524,-0.03875402073623596,-0.06176528449121053,-13.46691501678679,365,1.0,-9.262119112060981,-8.549498710398083,2.0041444445360253e-20,-8.549498710398083,1.2362425121958333e-17,-0.03744756747817443,-0.040423569272256946,-1.0,0.11301349708167457,0.5181792538976033,0.525190404378289,0.5032294769251364,209167,13944.466666666667,9.470044069072899e-06
BNBUSDT,sma_dist_240,5,525355,-0.025246986747090035,-0.05947710887488779,-20.329526934332605,365,1.0,-9.510593327517482,-8.862279063683172,1.895781308952547e-21,-8.862279063683172,7.8395065252358035e-19,-0.02667047084058295,-0.022398632981304605,-1.0,0.22074812916464123,0.5099415653944216,0.5142593763071344,0.5013132181286521,208267,41653.4,2.4838023991232796e-05
BNBUSDT,sma_dist_240,10,525350,-0.032940228937825305,-0.07863437947667339,-19.599219445580943,365,1.0,-9.039019345692196,-8.33118489023178,1.580835824087093e-19,-8.33118489023178,8.003722042911379e-17,-0.03404364310367915,-0.030546296779549165,-1.0,0.22085356663038067,0.5127747357941492,0.5205217661574542,0.5021490657068464,208928,20892.8,0.0001131321055778221
BNBUSDT,sma_dist_240,15,525345,-0.0379991663681931,-0.09156105253382081,-18.898251035725586,365,1.0,-8.672206741263114,-7.980889076498571,4.238252418314857e-18,-7.980889076498571,1.4528298371400325e-15,-0.039940275286139276,-0.03386730985474611,-1.0,0.22086412900102728,0.5141633240425115,0.5228644530698674,0.5032294769251364,209167,13944.466666666667,0.0004368578479211647
BNBUSDT,ema_dist_5,5,525534,-0.011832619900426587,-0.016857544560531457,-7.209212920041196,365,0.9230769230769231,-5.544581735009143,-5.296142862955429,2.946576700503008e-08,-5.296142862955429,1.1827431795964576e-07,-0.010447265759316194,-0.0140316130260426,-1.0,0.006648802965157069,0.5079153202379638,0.5106646643189501,0.5013132181286521,208267,41653.4,0.0006318068340257238
BNBUSDT,ema_dist_5,10,525529,-0.006214469509080433,-0.012944214562157991,-5.302483504032177,365,0.9230769230769231,-2.527572167853493,-2.449066788005229,0.011485421638389535,-2.449066788005229,0.014322688737876852,-0.0013579453915042038,-0.01478247488275945,-1.0,0.006659567213330637,0.5074571144126206,0.511512598000806,0.5021490657068464,208928,20892.8,0.015711481328491293
BNBUSDT,ema_dist_5,15,525524,-0.009695478264683812,-0.017887397641291287,-7.073846650969977,365,1.0,-3.71087901986866,-3.633427998782944,0.00020654080090696546,-3.633427998782944,0.0002796805179039192,-0.005138989104852834,-0.01810854400858231,-1.0,0.0066619477191568535,0.5089856430507681,0.513494119700178,0.5032294769251364,209167,13944.466666666667,0.01748528270905779
BNBUSDT,ema_dist_15,5,525534,-0.019285439742163516,-0.027191857288061127,-10.75073648268682,365,1.0,-7.9191902632357625,-7.439088812295292,2.390622977139331e-15,-7.439088812295292,1.0138215014835084e-13,-0.01631579003291507,-0.02407818116014401,-1.0,0.020771607868837222,0.5128656964377458,0.5160027484760471,0.5013132181286521,208267,41653.4,7.897364862170955e-08
BNBUSDT,ema_dist_15,10,525529,-0.018932509179867964,-0.029676908631854314,-9.425339004746636,365,1.0,-6.105937125425238,-5.763275399194453,1.0219923700786867e-09,-5.763275399194453,8.249701471968464e-09,-0.013726769568731164,-0.027964564437350025,-1.0,0.020851483465479624,0.5138995251952826,0.5188728990204683,0.5021490657068464,208928,20892.8,3.0873387826791624e-05
BNBUSDT,ema_dist_15,15,525524,-0.024711486117017196,-0.03813333483139949,-10.447199154861098,365,1.0,-7.039728359144697,-6.688985690416613,1.926149656909379e-12,-6.688985690416613,2.2472270245553944e-11,-0.02081033205172034,-0.031755587582871954,-1.0,0.020897403827469595,0.5147322474386495,0.5211890709252635,0.5032294769251364,209167,13944.466666666667,0.0002662588351284267
BNBUSDT,ema_dist_30,5,525534,-0.02554211252866127,-0.036866438663089675,-14.060603909569133,365,1.0,-10.068115178189181,-9.39934020969977,7.642867203998269e-24,-9.39934020969977,5.490628400498626e-21,-0.023282314102718086,-0.029062585640132216,-1.0,0.048593796050826796,0.5156025678576058,0.518660854630558,0.5013132181286521,208267,41653.4,1.0060101773301417e-10
BNBUSDT,ema_dist_30,10,525529,-0.028712670239884178,-0.043777331862390245,-12.450744896014191,365,1.0,-8.568863198427067,-7.983191690863603,1.0451160093203173e-17,-7.983191690863603,1.4259719450288055e-15,-0.025109773498996936,-0.03474058216348489,-1.0,0.04861792458953442,0.5177285954970133,0.5225436748902885,0.5021490657068464,208928,20892.8,1.5832179692939603e-07
